"id","recording_id","club_id","camera_id","level","event_type","message","details_json","created_at"
"187","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","MARK_COMPLETE_STARTED","Finalisation DB démarrée","{""stage"": ""MARK_COMPLETE"", ""timeout"": false, ""rollingId"": ""40ebddf1f6535de86c57"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 4 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q""}","2026-06-15T11:30:54.237011Z"
"186","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_DONE","Upload GCS terminé","{""stage"": ""FINALIZING"", ""rollingId"": ""40ebddf1f6535de86c57"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 4 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q""}","2026-06-15T11:30:53.9159Z"
"185","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_STARTED","Upload GCS démarré","{""stage"": ""FINALIZING"", ""rollingId"": ""40ebddf1f6535de86c57"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 4 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q""}","2026-06-15T11:30:38.346576Z"
"184","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_DONE","Faststart terminé","{""code"": 0, ""bytes"": 718707175, ""stage"": ""FASTSTART"", ""rollingId"": ""40ebddf1f6535de86c57"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q""}","2026-06-15T11:30:38.325999Z"
"183","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_STARTED","Faststart démarré","{""stage"": ""FASTSTART"", ""inputPath"": ""/tmp/capture-40ebddf1f6535de86c57.mp4"", ""rollingId"": ""40ebddf1f6535de86c57"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q""}","2026-06-15T11:30:36.942607Z"
"182","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_DONE","Capture FFmpeg terminée","{""code"": 255, ""mode"": ""copy"", ""bytes"": 718707175, ""stage"": ""FFMPEG_STOP_REQUESTED"", ""signal"": null, ""rollingId"": ""40ebddf1f6535de86c57"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q"", ""signalledStop"": true}","2026-06-15T11:30:36.911256Z"
"181","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_STOP_REQUESTED","Arrêt FFmpeg demandé","{""stage"": ""FFMPEG_STOP_REQUESTED"", ""reason"": ""stop_requested"", ""rollingId"": ""40ebddf1f6535de86c57"", ""elapsedSec"": 2763, ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q""}","2026-06-15T11:30:36.729572Z"
"180","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","STOP_RECEIVED","Arrêt reçu","{""stage"": ""STOP_REQUESTED"", ""source"": ""db"", ""rollingId"": ""40ebddf1f6535de86c57"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q""}","2026-06-15T11:30:36.72056Z"
"179","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-15T11:30:27.978952Z"
"178","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_START","Capture FFmpeg lancée","{""mode"": ""copy"", ""stage"": ""CAPTURE"", ""rollingId"": ""40ebddf1f6535de86c57"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q"", ""localCapturePath"": ""/tmp/capture-40ebddf1f6535de86c57.mp4""}","2026-06-15T10:44:34.143496Z"
"177","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{""stage"": ""CAPTURE_START"", ""rollingId"": ""40ebddf1f6535de86c57"", ""tempGcsPath"": ""tmp/hikconnect/hls/40ebddf1f6535de86c57.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-8js4q"", ""liveUrlPresent"": true}","2026-06-15T10:44:34.128479Z"
"176","a407e17d-bfcb-4583-b13d-74430aaf846c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""40ebddf1f6535de86c57""}","2026-06-15T10:44:24.278635Z"
"175","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""stage"": ""MARK_COMPLETE"", ""timeout"": false, ""rollingId"": ""b61b100bcd6fba38b20f"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g""}","2026-06-14T21:49:02.21896Z"
"174","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","MARK_COMPLETE_STARTED","Finalisation DB démarrée","{""stage"": ""MARK_COMPLETE"", ""timeout"": false, ""rollingId"": ""b61b100bcd6fba38b20f"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g""}","2026-06-14T21:49:02.209142Z"
"173","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_DONE","Upload GCS terminé","{""stage"": ""FINALIZING"", ""rollingId"": ""b61b100bcd6fba38b20f"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g""}","2026-06-14T21:49:01.95445Z"
"172","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_STARTED","Upload GCS démarré","{""stage"": ""FINALIZING"", ""rollingId"": ""b61b100bcd6fba38b20f"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g""}","2026-06-14T21:48:53.330835Z"
"171","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_DONE","Faststart terminé","{""code"": 0, ""bytes"": 353630183, ""stage"": ""FASTSTART"", ""rollingId"": ""b61b100bcd6fba38b20f"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g""}","2026-06-14T21:48:53.31257Z"
"170","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_STARTED","Faststart démarré","{""stage"": ""FASTSTART"", ""inputPath"": ""/tmp/capture-b61b100bcd6fba38b20f.mp4"", ""rollingId"": ""b61b100bcd6fba38b20f"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g""}","2026-06-14T21:48:52.517694Z"
"169","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_DONE","Capture FFmpeg terminée","{""code"": 255, ""mode"": ""copy"", ""bytes"": 353630183, ""stage"": ""FFMPEG_STOP_REQUESTED"", ""signal"": null, ""rollingId"": ""b61b100bcd6fba38b20f"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g"", ""signalledStop"": true}","2026-06-14T21:48:52.486642Z"
"168","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_STOP_REQUESTED","Arrêt FFmpeg demandé","{""stage"": ""FFMPEG_STOP_REQUESTED"", ""reason"": ""stop_requested"", ""rollingId"": ""b61b100bcd6fba38b20f"", ""elapsedSec"": 1862, ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g""}","2026-06-14T21:48:52.141989Z"
"167","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","STOP_RECEIVED","Arrêt reçu","{""stage"": ""STOP_REQUESTED"", ""source"": ""db"", ""rollingId"": ""b61b100bcd6fba38b20f"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g""}","2026-06-14T21:48:52.136704Z"
"166","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T21:48:44.762739Z"
"165","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_START","Capture FFmpeg lancée","{""mode"": ""copy"", ""stage"": ""CAPTURE"", ""rollingId"": ""b61b100bcd6fba38b20f"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g"", ""localCapturePath"": ""/tmp/capture-b61b100bcd6fba38b20f.mp4""}","2026-06-14T21:17:50.388289Z"
"164","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{""stage"": ""CAPTURE_START"", ""rollingId"": ""b61b100bcd6fba38b20f"", ""tempGcsPath"": ""tmp/hikconnect/hls/b61b100bcd6fba38b20f.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g"", ""liveUrlPresent"": true}","2026-06-14T21:17:50.370854Z"
"163","c1370bb9-f205-428f-9e30-5dc8300b0e69","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""b61b100bcd6fba38b20f""}","2026-06-14T21:17:44.273748Z"
"162","e2a0525f-b75b-4dec-82b8-2f24ebe67945","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","WARNING","RECORDING_SUPERSEDED","Enregistrement clôturé : une nouvelle session a démarré sur la caméra","{""supersededBy"": ""b61b100bcd6fba38b20f""}","2026-06-14T21:17:44.208531Z"
"161","e2a0525f-b75b-4dec-82b8-2f24ebe67945","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_STARTED","Faststart démarré","{""stage"": ""FASTSTART"", ""inputPath"": ""/tmp/capture-cd5fe26ff313461a0bfe.mp4"", ""rollingId"": ""cd5fe26ff313461a0bfe"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-qvc2l""}","2026-06-14T17:48:39.543762Z"
"160","e2a0525f-b75b-4dec-82b8-2f24ebe67945","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_DONE","Capture FFmpeg terminée","{""code"": 255, ""mode"": ""copy"", ""bytes"": 460028373, ""stage"": ""FFMPEG_STOP_REQUESTED"", ""signal"": null, ""rollingId"": ""cd5fe26ff313461a0bfe"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-qvc2l"", ""signalledStop"": true}","2026-06-14T17:48:39.510862Z"
"159","e2a0525f-b75b-4dec-82b8-2f24ebe67945","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_STOP_REQUESTED","Arrêt FFmpeg demandé","{""stage"": ""FFMPEG_STOP_REQUESTED"", ""reason"": ""stop_requested"", ""rollingId"": ""cd5fe26ff313461a0bfe"", ""elapsedSec"": 1982, ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-qvc2l""}","2026-06-14T17:48:38.76692Z"
"158","e2a0525f-b75b-4dec-82b8-2f24ebe67945","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","STOP_RECEIVED","Arrêt reçu","{""stage"": ""STOP_REQUESTED"", ""source"": ""db"", ""rollingId"": ""cd5fe26ff313461a0bfe"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-qvc2l""}","2026-06-14T17:48:38.754381Z"
"157","e2a0525f-b75b-4dec-82b8-2f24ebe67945","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T17:48:33.801478Z"
"156","e2a0525f-b75b-4dec-82b8-2f24ebe67945","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_START","Capture FFmpeg lancée","{""mode"": ""copy"", ""stage"": ""CAPTURE"", ""rollingId"": ""cd5fe26ff313461a0bfe"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-qvc2l"", ""localCapturePath"": ""/tmp/capture-cd5fe26ff313461a0bfe.mp4""}","2026-06-14T17:15:36.893887Z"
"155","e2a0525f-b75b-4dec-82b8-2f24ebe67945","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{""stage"": ""CAPTURE_START"", ""rollingId"": ""cd5fe26ff313461a0bfe"", ""tempGcsPath"": ""tmp/hikconnect/hls/cd5fe26ff313461a0bfe.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-qvc2l"", ""liveUrlPresent"": true}","2026-06-14T17:15:36.873898Z"
"154","e2a0525f-b75b-4dec-82b8-2f24ebe67945","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""cd5fe26ff313461a0bfe""}","2026-06-14T17:15:29.064411Z"
"153","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""stage"": ""MARK_COMPLETE"", ""timeout"": false, ""rollingId"": ""242fe4feb89bfad7777e"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4""}","2026-06-14T17:14:46.652227Z"
"152","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","MARK_COMPLETE_STARTED","Finalisation DB démarrée","{""stage"": ""MARK_COMPLETE"", ""timeout"": false, ""rollingId"": ""242fe4feb89bfad7777e"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4""}","2026-06-14T17:14:46.64182Z"
"151","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_DONE","Upload GCS terminé","{""stage"": ""FINALIZING"", ""rollingId"": ""242fe4feb89bfad7777e"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4""}","2026-06-14T17:14:46.438471Z"
"150","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_STARTED","Upload GCS démarré","{""stage"": ""FINALIZING"", ""rollingId"": ""242fe4feb89bfad7777e"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4""}","2026-06-14T17:14:42.445803Z"
"149","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_DONE","Faststart terminé","{""code"": 0, ""bytes"": 211897080, ""stage"": ""FASTSTART"", ""rollingId"": ""242fe4feb89bfad7777e"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4""}","2026-06-14T17:14:42.427654Z"
"148","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_STARTED","Faststart démarré","{""stage"": ""FASTSTART"", ""inputPath"": ""/tmp/capture-242fe4feb89bfad7777e.mp4"", ""rollingId"": ""242fe4feb89bfad7777e"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4""}","2026-06-14T17:14:41.844871Z"
"147","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_DONE","Capture FFmpeg terminée","{""code"": 255, ""mode"": ""copy"", ""bytes"": 211897080, ""stage"": ""FFMPEG_STOP_REQUESTED"", ""signal"": null, ""rollingId"": ""242fe4feb89bfad7777e"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4"", ""signalledStop"": true}","2026-06-14T17:14:41.815432Z"
"146","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_STOP_REQUESTED","Arrêt FFmpeg demandé","{""stage"": ""FFMPEG_STOP_REQUESTED"", ""reason"": ""stop_requested"", ""rollingId"": ""242fe4feb89bfad7777e"", ""elapsedSec"": 911, ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4""}","2026-06-14T17:14:41.544233Z"
"145","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","STOP_RECEIVED","Arrêt reçu","{""stage"": ""STOP_REQUESTED"", ""source"": ""db"", ""rollingId"": ""242fe4feb89bfad7777e"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4""}","2026-06-14T17:14:41.538149Z"
"144","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T17:14:40.223598Z"
"143","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_START","Capture FFmpeg lancée","{""mode"": ""copy"", ""stage"": ""CAPTURE"", ""rollingId"": ""242fe4feb89bfad7777e"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4"", ""localCapturePath"": ""/tmp/capture-242fe4feb89bfad7777e.mp4""}","2026-06-14T16:59:30.689878Z"
"142","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{""stage"": ""CAPTURE_START"", ""rollingId"": ""242fe4feb89bfad7777e"", ""tempGcsPath"": ""tmp/hikconnect/hls/242fe4feb89bfad7777e.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4"", ""liveUrlPresent"": true}","2026-06-14T16:59:30.669977Z"
"141","25d0b7a6-0b86-4b7f-88b7-939f4968ad61","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""242fe4feb89bfad7777e""}","2026-06-14T16:59:24.065127Z"
"140","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""stage"": ""MARK_COMPLETE"", ""timeout"": false, ""rollingId"": ""93ffda7b9320835bc0d2"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc""}","2026-06-14T16:58:58.598393Z"
"139","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","MARK_COMPLETE_STARTED","Finalisation DB démarrée","{""stage"": ""MARK_COMPLETE"", ""timeout"": false, ""rollingId"": ""93ffda7b9320835bc0d2"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc""}","2026-06-14T16:58:58.588388Z"
"138","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_DONE","Upload GCS terminé","{""stage"": ""FINALIZING"", ""rollingId"": ""93ffda7b9320835bc0d2"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc""}","2026-06-14T16:58:58.378196Z"
"137","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_STARTED","Upload GCS démarré","{""stage"": ""FINALIZING"", ""rollingId"": ""93ffda7b9320835bc0d2"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc""}","2026-06-14T16:58:54.782053Z"
"136","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_DONE","Faststart terminé","{""code"": 0, ""bytes"": 173253893, ""stage"": ""FASTSTART"", ""rollingId"": ""93ffda7b9320835bc0d2"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc""}","2026-06-14T16:58:54.764991Z"
